timestamp,feat_0,feat_1,feat_2,feat_3,subsystem
2026-01-01 12:00:00.000,-0.107294608169622,0.3256966760835192,0.31278481609592634,0.09840644426390674,imu
2026-01-01 12:00:00.010,0.059991838588688666,0.32486826036021077,0.38975309292770766,0.08367474173512594,imu
2026-01-01 12:00:00.020,0.07263697687068976,0.42014912708420976,0.40270261585052747,0.09428108619772153,imu
2026-01-01 12:00:00.030,0.2583188309937958,0.5346246362568366,0.38937693535160794,0.07411108247114095,imu
2026-01-01 12:00:00.040,0.2432863829320592,0.5121246841318688,0.449334179867309,0.02261291583243273,imu
2026-01-01 12:00:00.050,0.3213221946955505,0.5003771055813008,0.3887377896203545,0.09067626236836024,imu
2026-01-01 12:00:00.060,0.34119523525482864,0.5897441341297434,0.5434359755371894,0.158769122047364,imu
2026-01-01 12:00:00.070,0.3927386124659496,0.6331190550226501,0.36320602278523734,0.06903921105835448,imu
2026-01-01 12:00:00.080,0.45674113622270834,0.5643977921425426,0.3932196878587545,0.16556875535458582,imu
2026-01-01 12:00:00.090,0.5220236962153626,0.6036261685389317,0.41436305686147396,0.16348668629466784,imu
2026-01-01 12:00:00.100,0.7402360644614789,0.6421628927911274,0.33856376421639495,0.17799531233341775,imu
2026-01-01 12:00:00.110,0.5937859355773226,0.5793873355309032,0.4350510471944439,0.13028676541974193,imu
2026-01-01 12:00:00.120,0.6506618409585169,0.7032695993773403,0.3733532976698432,0.07120880395817838,imu
2026-01-01 12:00:00.130,0.6292882725702753,0.6031876321361083,0.4079115597845701,0.17008855676940132,imu
2026-01-01 12:00:00.140,0.8001565165965243,0.5694120519436513,0.44090054221143615,0.1301734603828983,imu
2026-01-01 12:00:00.150,0.6761741262780872,0.6703091542697166,0.3615741282290422,0.2540270055409032,imu
2026-01-01 12:00:00.160,0.8370162488276403,0.6527094690364523,0.3135337959350703,0.30817916652555527,imu
2026-01-01 12:00:00.170,0.7302792199005468,0.6444909542401092,0.38867496474825824,0.2502979501987308,imu
2026-01-01 12:00:00.180,0.7777097404533742,0.5220349465435907,0.31058149729200396,0.3273590607901146,imu
2026-01-01 12:00:00.190,0.755980793278778,0.5632968902354437,0.34214467129432957,0.4647358452246963,imu
2026-01-01 12:00:00.200,0.8362501828857782,0.5606366451872177,0.40868410353519424,0.5246101627107151,imu
2026-01-01 12:00:00.210,0.8177790401945904,0.558444426236515,0.2898051833927935,0.4104644826751473,imu
2026-01-01 12:00:00.220,0.799110750803216,0.4249756103452963,0.332920810354091,0.551796488740214,imu
2026-01-01 12:00:00.230,0.672208930619969,0.5173539135174217,0.3752381954841044,0.6020598375130193,imu
2026-01-01 12:00:00.240,0.8306640111233001,0.526074365977239,0.44789895681592656,0.7055390831967435,imu
2026-01-01 12:00:00.250,0.7939818717563369,0.4721961566743983,0.4482209712842846,0.691549006776427,imu
2026-01-01 12:00:00.260,0.7188530357903867,0.4796425440919071,0.5420048587255054,0.727316683728348,imu
2026-01-01 12:00:00.270,0.6768985437990025,0.4694336651472769,0.49760722559082204,0.9521113245718887,imu
2026-01-01 12:00:00.280,0.6853515855502228,0.4589376635194118,0.43259380244090945,0.909366289609211,imu
2026-01-01 12:00:00.290,0.5738655473989622,0.4266809525640777,0.6300967523042744,0.960332262624239,imu
2026-01-01 12:00:00.300,0.6119291331925292,0.5287836253825955,0.6479405051668116,1.0624839533783612,imu
2026-01-01 12:00:00.310,0.613491236140984,0.42046247187744923,0.6834748418878417,1.1608862509663918,imu
2026-01-01 12:00:00.320,0.6600806944230054,0.4099640461080627,0.793238786277722,1.134918913277093,imu
2026-01-01 12:00:00.330,0.536026205490344,0.52952789480976,0.702331394257568,1.2584846300349055,imu
2026-01-01 12:00:00.340,0.5670124265248904,0.512929920034205,0.7121976200579567,1.2746882326401194,imu
2026-01-01 12:00:00.350,0.5463560077988895,0.5439977077665007,0.9130925806437201,1.4510094893153749,imu
2026-01-01 12:00:00.360,0.4667095719864564,0.574457569410273,0.8698278065448168,1.4581238187560783,imu
2026-01-01 12:00:00.370,0.4711201018808948,0.5888070048777002,0.9965223342339016,1.3729101845697265,imu
2026-01-01 12:00:00.380,0.40557765594675804,0.659945545722163,1.0448288626272955,1.4584949360313304,imu
2026-01-01 12:00:00.390,0.4708738209016253,0.6198484592603545,1.102830082399132,1.4756153403114638,imu
2026-01-01 12:00:00.400,0.4843355208530825,0.6428864143465738,1.154432279105071,1.5666830086689905,imu
2026-01-01 12:00:00.410,0.4298028424979413,0.7094553930722777,1.169547992904215,1.5619967227904734,imu
2026-01-01 12:00:00.420,0.4051853024203875,0.7648031031316671,1.2033948904708873,1.618624727929872,imu
2026-01-01 12:00:00.430,0.6091378160805261,0.840943608063272,1.2638770112178508,1.56307310593415,imu
2026-01-01 12:00:00.440,0.40945542306715793,0.9028198588190316,1.3291197094350766,1.5641939246043413,imu
2026-01-01 12:00:00.450,0.5198958790317296,0.9046524266678079,1.2797753610966929,1.5934360249692672,imu
2026-01-01 12:00:00.460,0.4983152235350895,0.9331683081335372,1.5256813884614322,1.6002074526944217,imu
2026-01-01 12:00:00.470,0.6018104344996484,0.9771403089445522,1.4230952889913897,1.5018347802249234,imu
2026-01-01 12:00:00.480,0.6352981937664997,0.9673338176486043,1.4957996962896456,1.6158337474676658,imu
2026-01-01 12:00:00.490,0.6201954785982293,1.1001546532995274,1.5263832652336478,1.550048337170644,imu
2026-01-01 12:00:00.500,0.4724755846843736,1.0460266770638251,1.5466106541299633,1.463941129783822,imu
2026-01-01 12:00:00.510,0.7319794460619439,1.1775293598603336,1.5931253529030371,1.4161325030809377,imu
2026-01-01 12:00:00.520,0.6403979292864661,1.3124784614969662,1.5402395163902725,1.3802313396499695,imu
2026-01-01 12:00:00.530,0.7995598659247177,1.3006470807492034,1.5501032405019928,1.4899792519174775,imu
2026-01-01 12:00:00.540,0.8170975579260632,1.33871254377826,1.5340808403524409,1.286495769565574,imu
2026-01-01 12:00:00.550,0.9204014746887066,1.3600820604159451,1.642757535548512,1.2651352629472081,imu
2026-01-01 12:00:00.560,1.052319302233362,1.4435399881784368,1.5848617896390302,1.1888267379583817,imu
2026-01-01 12:00:00.570,0.9257746888818904,1.3676106206353258,1.5336514579501652,1.1336191012959707,imu
2026-01-01 12:00:00.580,1.0578912290891362,1.5126657383696045,1.4967792117282126,1.1202172503012455,imu
2026-01-01 12:00:00.590,1.1244946568293765,1.5179493443378576,1.4751084293538523,0.9552699816260906,imu
2026-01-01 12:00:00.600,1.0575565413263892,1.5712907334959525,1.4135850326059762,0.9081069705887299,imu
2026-01-01 12:00:00.610,1.2406572587264384,1.6034385977098193,1.314734772889456,0.8477413246853134,imu
2026-01-01 12:00:00.620,1.265836803755026,1.4690397997402,1.3993597143345191,0.7957186376072225,imu
2026-01-01 12:00:00.630,1.309511413886282,1.5341192426160417,1.3845400606005696,0.7072409381682194,imu
2026-01-01 12:00:00.640,1.3624113062695067,1.6082079125549826,1.3870293710912238,0.6361566901456729,imu
2026-01-01 12:00:00.650,1.3168137573255023,1.4720116056483754,1.2647606703375778,0.6343145613891485,imu
2026-01-01 12:00:00.660,1.463989814521966,1.586703547900348,1.1113304238718704,0.532671560169384,imu
2026-01-01 12:00:00.670,1.4887800889564193,1.598123161213513,1.1486808120147765,0.4393004586024865,imu
2026-01-01 12:00:00.680,1.3746047040111413,1.580641493768308,1.062268242123842,0.372365932220205,imu
2026-01-01 12:00:00.690,1.4797757514436105,1.5718316359953026,1.012244385315159,0.1893569614902194,imu
2026-01-01 12:00:00.700,1.5571509804940782,1.532323972064719,0.9823848499864349,0.19095047089891698,imu
2026-01-01 12:00:00.710,1.5638833640552674,1.5021652288036955,0.8402862948382731,0.14832453395583267,imu
2026-01-01 12:00:00.720,1.5632181185247198,1.3576175366918033,0.851226264948947,0.15226845285482898,imu
2026-01-01 12:00:00.730,1.5385835503470915,1.3619296844210302,0.8041186927019508,0.09798577132551124,imu
2026-01-01 12:00:00.740,1.5611498089698204,1.3702588742929764,0.7079547573144929,-0.012365515506287419,imu
2026-01-01 12:00:00.750,1.5592574734306823,1.3134956362189183,0.6893862981396051,-0.05516328584591169,imu
2026-01-01 12:00:00.760,1.596668367557463,1.259748759106745,0.5857157093200059,-0.06824696271107578,imu
2026-01-01 12:00:00.770,1.4713265713510524,1.2251145852202987,0.41154018439865037,-0.10013650902603924,imu
2026-01-01 12:00:00.780,1.4888929334948662,1.1716481072027396,0.4397524658135735,-0.11481555581972061,imu
2026-01-01 12:00:00.790,1.464425791110895,1.089746345996958,0.38011546471507673,-0.14111060584535207,imu
2026-01-01 12:00:00.800,1.5073164910555388,1.0172741950993787,0.2939135208110528,-0.18848608755867483,imu
2026-01-01 12:00:00.810,1.4370090237273943,0.9642602961820746,0.24352320851256448,-0.15277436280400397,imu
2026-01-01 12:00:00.820,1.4810504812587366,0.7968600861048836,0.20825568244898635,-0.22739431848789393,imu
2026-01-01 12:00:00.830,1.3896646882343702,0.7889638905216313,0.16319868664609766,-0.22450941732459415,imu
2026-01-01 12:00:00.840,1.4107562436196266,0.8180382593854864,0.2557637919443937,-0.30494281537050777,imu
2026-01-01 12:00:00.850,1.3770584915845243,0.813984324850876,0.22707066953739957,-0.25067934868933056,imu
2026-01-01 12:00:00.860,1.2611550097964817,0.7496987544994854,0.0970120444021892,-0.23102894878487895,imu
2026-01-01 12:00:00.870,1.321594554942312,0.6984682477845067,0.11121005194661855,-0.32708244711231427,imu
2026-01-01 12:00:00.880,1.224304479346443,0.7376351152972854,0.09879478630185849,-0.32330794309759564,imu
2026-01-01 12:00:00.890,1.1867819938988613,0.6035034058095821,0.004157413173300546,-0.2913919742325721,imu
2026-01-01 12:00:00.900,1.0530654076703003,0.5238965301010032,0.06417354081165277,-0.3089425831626382,imu
2026-01-01 12:00:00.910,1.075017971658899,0.5182512624100709,0.009741721095180386,-0.32472389530927426,imu
2026-01-01 12:00:00.920,1.0485349576955931,0.503894745455565,0.0991964410085815,-0.29772904186752425,imu
2026-01-01 12:00:00.930,1.0058118425035238,0.5027516191309475,-0.03832347068767154,-0.36931492820967865,imu
2026-01-01 12:00:00.940,1.0299596975238066,0.47119261767934173,0.05095448187125037,-0.34412406744184765,imu
2026-01-01 12:00:00.950,0.9120096048164753,0.5117305424070013,0.049815261351835616,-0.3242266405509734,imu
2026-01-01 12:00:00.960,0.8102376254172456,0.4215820450905903,0.10702340095292406,-0.3382049007954205,imu
2026-01-01 12:00:00.970,0.8829255267823707,0.4184456399438448,0.0020218580219829516,-0.3244941487099745,imu
2026-01-01 12:00:00.980,0.7739211547023076,0.42084798590291805,-0.01982781467390507,-0.23160474962972982,imu
2026-01-01 12:00:00.990,0.7470916434874152,0.37107085195324135,0.05426660828735661,-0.3524293899019638,imu
2026-01-01 12:00:01.000,0.7598264413979235,0.4651211952348777,-0.040145973390220295,-0.36317278220432825,imu
2026-01-01 12:00:01.010,0.7765318441536156,0.43770421086376904,-0.007589570985201154,-0.45275289216442594,imu
2026-01-01 12:00:01.020,0.767139598508909,0.40886997423098215,0.01763008193947182,-0.4385619785057392,imu
2026-01-01 12:00:01.030,0.6675374797811283,0.3985800042152593,0.05448280143798797,-0.3951705058177243,imu
2026-01-01 12:00:01.040,0.7095785668433667,0.5419179317574128,0.02722865659422433,-0.4033961835017784,imu
2026-01-01 12:00:01.050,0.6952785786787558,0.5320471364783619,0.11288676804599856,-0.4527676061936632,imu
2026-01-01 12:00:01.060,0.7633381811110659,0.4397453430673525,0.04679857289610996,-0.5729709526514001,imu
2026-01-01 12:00:01.070,0.7161767654182103,0.4538013656973273,0.026656893203519175,-0.6179062489038941,imu
2026-01-01 12:00:01.080,0.7270043616535302,0.5276732066221225,0.06562608335364187,-0.48239965558656234,imu
2026-01-01 12:00:01.090,0.7834764143761861,0.5674844598326008,-0.012563706136876535,-0.6464089166924882,imu
2026-01-01 12:00:01.100,0.694770132900821,0.5128092005400953,0.08524239008748485,-0.7091249864384228,imu
2026-01-01 12:00:01.110,0.8509508176065397,0.6313005165992216,0.009827217568608514,-0.7516156723539628,imu
2026-01-01 12:00:01.120,0.8072136170706713,0.6477428219341786,-0.025567042079930106,-0.8021088571768626,imu
2026-01-01 12:00:01.130,0.7949077351173091,0.624804674756277,-0.09206395889198171,-0.8104327400618396,imu
2026-01-01 12:00:01.140,0.805961936050822,0.6106715164732249,-0.0780889562091876,-0.8396117225529789,imu
2026-01-01 12:00:01.150,0.8551674075599638,0.5725315085272935,-0.1557771888337615,-1.0133824937395841,imu
2026-01-01 12:00:01.160,0.8635196600027646,0.580509082122556,-0.24452770524714867,-0.942100705278223,imu
2026-01-01 12:00:01.170,1.0014664046407225,0.4734309953572436,-0.204613089611956,-1.0348195856986324,imu
2026-01-01 12:00:01.180,0.9516277440916944,0.503348093802101,-0.2996214510839144,-1.116806825840061,imu
2026-01-01 12:00:01.190,0.9146395185747445,0.5231428459593683,-0.35793446725075595,-1.2588825682110039,imu
2026-01-01 12:00:01.200,1.0303013158927552,0.5077330652794843,-0.4872500679674618,-1.272916114759752,imu
2026-01-01 12:00:01.210,1.063711544721596,0.5538839692328317,-0.44454045783928986,-1.2675590312084997,imu
2026-01-01 12:00:01.220,1.0854917407526872,0.40279070483176577,-0.39719570613294974,-1.2893253629616692,imu
2026-01-01 12:00:01.230,1.1378377513092661,0.3798877033192958,-0.6084185952882392,-1.3596016333706795,imu
2026-01-01 12:00:01.240,1.1000465279368996,0.4019774168609989,-0.6832873030713693,-1.4961647358688157,imu
2026-01-01 12:00:01.250,1.1449392620688694,0.3479388035906024,-0.7498068867294676,-1.3580454373887116,imu
2026-01-01 12:00:01.260,1.206582981792817,0.32472299298479146,-0.7498048579592719,-1.4294436544409364,imu
2026-01-01 12:00:01.270,1.1855011064567007,0.224855673251111,-0.8582892061990578,-1.516920656411489,imu
2026-01-01 12:00:01.280,1.2033964223521099,0.2737182652078407,-0.7996873297762984,-1.4470494865336674,imu
2026-01-01 12:00:01.290,1.1569470048775703,0.23786457442061892,-0.9373514838986826,-1.5788450299042323,imu
2026-01-01 12:00:01.300,1.1292836230561372,0.11818078130483474,-1.0955217183804835,-1.680510825356707,imu
2026-01-01 12:00:01.310,1.1995866613077264,0.12925606029467693,-1.1097049341008995,-1.561310701458753,imu
2026-01-01 12:00:01.320,1.0695506274980642,0.18389759578287776,-1.1064300179478401,-1.5001032380674915,imu
2026-01-01 12:00:01.330,1.154537537199881,-0.047314877937080446,-1.268740066911302,-1.614514896632778,imu
2026-01-01 12:00:01.340,1.0914655165306006,-0.045900488047805485,-1.2143193753425812,-1.4844502716507182,imu
2026-01-01 12:00:01.350,1.0744344797414307,-0.19232217881837302,-1.3646381594959043,-1.5478469819910545,imu
2026-01-01 12:00:01.360,0.9334871087317311,-0.2917924671805638,-1.4205023967496482,-1.4491155991428144,imu
2026-01-01 12:00:01.370,1.0060174012307563,-0.2869074967328545,-1.4807684165750976,-1.4293584245098554,imu
2026-01-01 12:00:01.380,0.9875284060870549,-0.35941093906121785,-1.4664429947743332,-1.4293899154386072,imu
2026-01-01 12:00:01.390,0.8977837028018504,-0.5550451341789511,-1.452814191861609,-1.3420107131521373,imu
2026-01-01 12:00:01.400,0.8388599810832033,-0.5388650839608188,-1.4927812310532103,-1.3832807699598058,imu
2026-01-01 12:00:01.410,0.8064950200154831,-0.5882478929136555,-1.4694298960989316,-1.2311763372154136,imu
2026-01-01 12:00:01.420,0.7569960703252154,-0.6480475207530151,-1.6447161650330793,-1.2544625430852805,imu
2026-01-01 12:00:01.430,0.6670580340585425,-0.8168997190095704,-1.5789476816527146,-1.227536126983625,imu
2026-01-01 12:00:01.440,0.6392762676707207,-0.7721502567056858,-1.5994544098050543,-1.0567960749819219,imu
2026-01-01 12:00:01.450,0.5873828459061766,-0.8246046054736361,-1.650976131971563,-0.9279846685842901,imu
2026-01-01 12:00:01.460,0.4798169090565196,-0.8921579323711357,-1.505662755620397,-0.8888577445851771,imu
2026-01-01 12:00:01.470,0.43470294742532806,-0.8810444680963155,-1.5671493374814907,-0.8901380950629498,imu
2026-01-01 12:00:01.480,0.3838947219953127,-0.9587994628412244,-1.5325987441254256,-0.788483533134155,imu
2026-01-01 12:00:01.490,0.32988911485286215,-1.0990618266686012,-1.531031275223681,-0.7075125534238862,imu
2026-01-01 12:00:01.500,0.20108574206503715,-1.085360293965917,-1.4944947626255625,-0.6204827436215563,imu
2026-01-01 12:00:01.510,0.16860642858391273,-1.0343315666597985,-1.3704482521689103,-0.5820194597766641,imu
2026-01-01 12:00:01.520,0.12759683895678586,-1.1242391171416923,-1.3614058613541447,-0.45672130094625163,imu
2026-01-01 12:00:01.530,-0.003495972509632808,-1.140385891954272,-1.3565203858853871,-0.37422097727079157,imu
2026-01-01 12:00:01.540,0.026485604685928924,-1.2462675116839137,-1.3336805289674372,-0.29562062224795155,imu
2026-01-01 12:00:01.550,-0.09626309908241094,-1.2576909653413062,-1.398278508984963,-0.20521536341532876,imu
2026-01-01 12:00:01.560,-0.11220083732726574,-1.1947292904171638,-1.2931645160277583,-0.2439638185743266,imu
2026-01-01 12:00:01.570,-0.26063034840059485,-1.2230742529429905,-1.1897392570527996,-0.1436980794770114,imu
2026-01-01 12:00:01.580,-0.09029724606547347,-1.3602659263392591,-1.166194054791937,-0.08187646413535099,imu
2026-01-01 12:00:01.590,-0.24624011396545037,-1.2457090240593782,-1.1333046168026646,0.058019450614323266,imu
2026-01-01 12:00:01.600,-0.20606693045169122,-1.2148743661579753,-1.0574645804165563,-0.010667671069557433,imu
2026-01-01 12:00:01.610,-0.2642606784873523,-1.1914574370757105,-1.008945269172069,0.11024906557978158,imu
2026-01-01 12:00:01.620,-0.27839835947640745,-1.1615718122626955,-1.0438575247690423,0.20076091799345186,imu
2026-01-01 12:00:01.630,-0.31154009147297673,-1.1071388904800559,-0.8138014357346478,0.2741842869547356,imu
2026-01-01 12:00:01.640,-0.3751019720669472,-1.088925646934421,-0.8107972983221484,0.19348989752373755,imu
2026-01-01 12:00:01.650,-0.23063732529183745,-1.1122362109295951,-0.7818875618924245,0.3148948328974123,imu
